age,country_code,dob,full_name,image,nation,potential,rating,short_name,value,wage,year
30.0,63,"Nov 12, 1982",M. Leigertwood,https://cdn.sofifa.org/1x/14/players/53849.png,Antigua & Barbuda,67.0,67.0,M. Leigertwood,0.0,0.0,14
30.0,63,"Nov 12, 1982",M. Leigertwood,https://cdn.sofifa.org/1x/14/players/53849.png,Antigua & Barbuda,67.0,67.0,M. Leigertwood,0.0,0.0,10
32.0,63,"Nov 10, 1976",M. Joseph,https://cdn.sofifa.org/1x/11/players/159596.png,Antigua & Barbuda,60.0,54.0,M. Joseph,0.0,0.0,10
30.0,66,"Jul 25, 1986",J. Forte,https://cdn.sofifa.org/1x/18/players/163049.png,Barbados,64.0,64.0,J. Forte,425.0,7.0,18
35.0,66,"Sep 24, 1979",E. Boyce,https://cdn.sofifa.org/1x/16/players/11346.png,Barbados,61.0,61.0,E. Boyce,30.0,3.0,14
30.0,66,"Jul 25, 1986",J. Forte,https://cdn.sofifa.org/1x/18/players/163049.png,Barbados,64.0,64.0,J. Forte,425.0,7.0,14
33.0,66,"Oct 20, 1979",P. Ifill,https://cdn.sofifa.org/1x/14/players/100701.png,Barbados,66.0,66.0,P. Ifill,0.0,0.0,14
25.0,66,"Jan 8, 1985",L. Soares,https://cdn.sofifa.org/1x/11/players/163615.png,Barbados,1.0,59.0,L. Soares,66.0,1.0,10
35.0,66,"Sep 24, 1979",E. Boyce,https://cdn.sofifa.org/1x/16/players/11346.png,Barbados,61.0,61.0,E. Boyce,30.0,3.0,10
26.0,66,"Sep 23, 1988",A. Straker,https://cdn.sofifa.org/1x/16/players/162391.png,Grenada,59.0,58.0,A. Straker,150.0,1.0,10
33.0,66,"Oct 20, 1979",P. Ifill,https://cdn.sofifa.org/1x/14/players/100701.png,Barbados,66.0,66.0,P. Ifill,0.0,0.0,10
31.0,66,"Mar 1, 1981",J. Nurse,https://cdn.sofifa.org/1x/13/players/181344.png,Barbados,57.0,57.0,J. Nurse,0.0,0.0,10
31.0,66,"Aug 7, 1978",M. McCammon,https://cdn.sofifa.org/1x/11/players/100749.png,Barbados,60.0,53.0,M. McCammon,1.0,0.0,10
30.0,66,"Jul 25, 1986",J. Forte,https://cdn.sofifa.org/1x/18/players/163049.png,Barbados,64.0,64.0,J. Forte,425.0,7.0,10
24.0,67,"Nov 15, 1992",M. Salazar,https://cdn.sofifa.org/1x/18/players/232014.png,Belize,66.0,64.0,M. Salazar,550.0,2.0,18
27.0,68,"Jun 1, 1990",N. Wells,https://cdn.sofifa.org/1x/18/players/202686.png,Bermuda,71.0,71.0,N. Wells,2.5,38.0,18
26.0,68,"Feb 4, 1991",R. Lambe,https://cdn.sofifa.org/1x/18/players/193932.png,Bermuda,63.0,63.0,R. Lambe,400.0,3.0,18
23.0,68,"Jun 3, 1994",Z. Lewis,https://cdn.sofifa.org/1x/18/players/218789.png,Bermuda,67.0,60.0,Z. Lewis,290.0,1.0,18
32.0,68,"Mar 3, 1985",F. Hall,https://cdn.sofifa.org/1x/18/players/204693.png,Bermuda,58.0,58.0,F. Hall,70.0,1.0,18
27.0,68,"Jun 1, 1990",N. Wells,https://cdn.sofifa.org/1x/18/players/202686.png,Bermuda,71.0,71.0,N. Wells,2.5,38.0,14
26.0,68,"Feb 4, 1991",R. Lambe,https://cdn.sofifa.org/1x/18/players/193932.png,Bermuda,63.0,63.0,R. Lambe,400.0,3.0,14
20.0,68,"Feb 9, 1995",D. Eve,https://cdn.sofifa.org/1x/16/players/209783.png,Bermuda,72.0,58.0,D. Eve,270.0,2.0,14
20.0,68,"Mar 1, 1993",J. Smith,https://cdn.sofifa.org/1x/14/players/208821.png,Bermuda,61.0,53.0,J. Smith,0.0,0.0,14
26.0,68,"Feb 4, 1991",R. Lambe,https://cdn.sofifa.org/1x/18/players/193932.png,Bermuda,63.0,63.0,R. Lambe,400.0,3.0,10
22.0,70,"Apr 17, 1995",C. Larin,https://cdn.sofifa.org/1x/18/players/226777.png,Canada,81.0,73.0,C. Larin,6.0,41.0,18
34.0,70,"Feb 8, 1983",A. Hutchinson,https://cdn.sofifa.org/1x/18/players/134744.png,Canada,80.0,80.0,A. Hutchinson,4.5,56.0,18
27.0,70,"Jun 5, 1990",J. Hoilett,https://cdn.sofifa.org/1x/18/players/189462.png,Canada,75.0,75.0,J. Hoilett,7.0,31.0,18
28.0,70,"Nov 1, 1988",S. Arfield,https://cdn.sofifa.org/1x/18/players/178287.png,Canada,73.0,73.0,S. Arfield,4.0,51.0,18
30.0,70,"Jan 21, 1987",W. Johnson,https://cdn.sofifa.org/1x/18/players/164568.png,Canada,70.0,70.0,W. Johnson,1.6,7.0,18
16.0,70,"Nov 2, 2000",A. Davies,https://cdn.sofifa.org/1x/18/players/234396.png,Canada,86.0,68.0,A. Davies,1.8,2.0,18
25.0,70,"Jun 12, 1992",J. Osorio,https://cdn.sofifa.org/1x/18/players/213439.png,Canada,71.0,67.0,J. Osorio,975.0,5.0,18
23.0,70,"Aug 3, 1993",A. Jackson-Hamel,https://cdn.sofifa.org/1x/18/players/224570.png,Canada,73.0,68.0,A. Jackson-Hamel,1.2,5.0,18
22.0,70,"Nov 12, 1994",S. Piette,https://cdn.sofifa.org/1x/18/players/213092.png,Canada,74.0,69.0,S. Piette,1.2,4.0,18
24.0,70,"Dec 28, 1992",L. Cavallini,https://cdn.sofifa.org/1x/18/players/213095.png,Canada,74.0,69.0,L. Cavallini,1.4,6.0,18
21.0,70,"Jul 15, 1995",R. Edwards,https://cdn.sofifa.org/1x/18/players/234927.png,Canada,76.0,66.0,R. Edwards,1.0,2.0,18
27.0,70,"Jun 5, 1990",J. Hoilett,https://cdn.sofifa.org/1x/18/players/189462.png,Canada,75.0,75.0,J. Hoilett,7.0,31.0,14
24.0,70,"Dec 22, 1992",R. Teibert,https://cdn.sofifa.org/1x/18/players/201869.png,Canada,69.0,66.0,R. Teibert,675.0,2.0,14
25.0,70,"Jun 12, 1992",J. Osorio,https://cdn.sofifa.org/1x/18/players/213439.png,Canada,71.0,67.0,J. Osorio,975.0,5.0,14
30.0,70,"Mar 28, 1987",S. Jackson,https://cdn.sofifa.org/1x/18/players/163774.png,Canada,62.0,62.0,S. Jackson,290.0,2.0,14
24.0,70,"Apr 20, 1993",D. Henry,https://cdn.sofifa.org/1x/18/players/201208.png,Canada,71.0,66.0,D. Henry,725.0,2.0,14
30.0,70,"Jan 21, 1987",W. Johnson,https://cdn.sofifa.org/1x/18/players/164568.png,Canada,70.0,70.0,W. Johnson,1.6,7.0,14
30.0,70,"Oct 15, 1986",M. de Jong,https://cdn.sofifa.org/1x/18/players/164581.png,Canada,66.0,66.0,M. de Jong,475.0,2.0,14
35.0,70,"Oct 23, 1981",O. Occéan,https://cdn.sofifa.org/1x/18/players/152603.png,Canada,66.0,66.0,O. Occéan,300.0,2.0,14
29.0,70,"Aug 6, 1987",T. Ricketts,https://cdn.sofifa.org/1x/18/players/190720.png,Canada,67.0,67.0,T. Ricketts,750.0,6.0,14
25.0,70,"Sep 2, 1990",K. Bekker,https://cdn.sofifa.org/1x/17/players/212749.png,Canada,66.0,65.0,K. Bekker,600.0,2.0,14
32.0,70,"Oct 30, 1983",I. Hume,https://cdn.sofifa.org/1x/17/players/19119.png,Canada,64.0,64.0,I. Hume,0.0,0.0,14
33.0,70,"Jan 21, 1980",K. McKenna,https://cdn.sofifa.org/1x/14/players/139527.png,Canada,68.0,68.0,K. McKenna,0.0,0.0,10
26.0,70,"Sep 11, 1990",A. Straith,https://cdn.sofifa.org/1x/18/players/197896.png,Canada,66.0,66.0,A. Straith,550.0,1.0,10
35.0,70,"Mar 25, 1981",J. De Guzmán,https://cdn.sofifa.org/1x/17/players/23312.png,Canada,65.0,65.0,J. De Guzman,0.0,0.0,10
31.0,70,"May 16, 1984",I. Nakajima-Farran,https://cdn.sofifa.org/1x/16/players/177429.png,Canada,65.0,65.0,I. Nakajima-Farran,425.0,2.0,10
27.0,70,"Jun 5, 1990",J. Hoilett,https://cdn.sofifa.org/1x/18/players/189462.png,Canada,75.0,75.0,D. Hoilett,7.0,31.0,10
32.0,70,"May 8, 1977",J. Brennan,https://cdn.sofifa.org/1x/11/players/104728.png,Canada,66.0,64.0,J. Brennan,2.0,0.0,10
27.0,70,"Sep 4, 1981",A. Gerba,https://cdn.sofifa.org/1x/11/players/166425.png,Canada,2.0,63.0,A. Gerba,66.0,6.0,10
35.0,70,"Oct 23, 1981",O. Occéan,https://cdn.sofifa.org/1x/18/players/152603.png,Canada,66.0,66.0,O. Occèan,300.0,2.0,10
28.0,70,"Jan 11, 1989",M. Haber,https://cdn.sofifa.org/1x/18/players/197918.png,Canada,62.0,62.0,M. Haber,325.0,2.0,10
22.0,70,"Aug 24, 1987",G. McCallum,https://cdn.sofifa.org/1x/11/players/176926.png,Canada,1.0,58.0,G. McCallum,67.0,1.0,10
31.0,70,"Jan 16, 1985",N. Ledgerwood,https://cdn.sofifa.org/1x/17/players/156451.png,Canada,63.0,63.0,N. Ledgerwood,0.0,0.0,10
30.0,72,"Dec 15, 1986",K. Navas,https://cdn.sofifa.org/1x/18/players/193041.png,Costa Rica,85.0,85.0,K. Navas,24.5,165.0,18
25.0,72,"Jun 26, 1992",J. Campbell,https://cdn.sofifa.org/1x/18/players/204713.png,Costa Rica,80.0,77.0,J. Campbell,11.0,92.0,18
29.0,72,"May 27, 1988",C. Borges,https://cdn.sofifa.org/1x/18/players/190799.png,Costa Rica,78.0,78.0,C. Borges,8.0,26.0,18
31.0,72,"Aug 18, 1985",B. Ruíz,https://cdn.sofifa.org/1x/18/players/176949.png,Costa Rica,76.0,76.0,B. Ruíz,7.0,19.0,18
28.0,72,"Jun 3, 1989",O. Duarte,https://cdn.sofifa.org/1x/18/players/212772.png,Costa Rica,76.0,76.0,O. Duarte,6.0,30.0,18
29.0,72,"Feb 8, 1988",G. González,https://cdn.sofifa.org/1x/18/players/208379.png,Costa Rica,76.0,76.0,G. González,6.0,52.0,18
29.0,72,"Jan 1, 1988",K. Waston,https://cdn.sofifa.org/1x/18/players/216811.png,Costa Rica,74.0,74.0,K. Waston,4.4,9.0,18
27.0,72,"Feb 18, 1990",D. Guzman,https://cdn.sofifa.org/1x/18/players/236999.png,Costa Rica,73.0,72.0,D. Guzman,2.9,6.0,18
22.0,72,"Jul 9, 1994",R. Matarrita,https://cdn.sofifa.org/1x/18/players/232230.png,Costa Rica,78.0,71.0,R. Matarrita,2.8,5.0,18
27.0,72,"Oct 24, 1989",C. Gamboa,https://cdn.sofifa.org/1x/18/players/198553.png,Costa Rica,71.0,71.0,C. Gamboa,2.0,32.0,18
27.0,72,"Feb 18, 1990",B. Oviedo,https://cdn.sofifa.org/1x/18/players/198335.png,Costa Rica,72.0,72.0,B. Oviedo,2.6,8.0,18
25.0,72,"Jun 26, 1992",J. Campbell,https://cdn.sofifa.org/1x/18/players/204713.png,Costa Rica,80.0,77.0,J. Campbell,11.0,92.0,14
31.0,72,"Aug 18, 1985",B. Ruíz,https://cdn.sofifa.org/1x/18/players/176949.png,Costa Rica,76.0,76.0,B. Ruíz,7.0,19.0,14
29.0,72,"May 27, 1988",C. Borges,https://cdn.sofifa.org/1x/18/players/190799.png,Costa Rica,78.0,78.0,C. Borges,8.0,26.0,14
30.0,72,"Dec 15, 1986",K. Navas,https://cdn.sofifa.org/1x/18/players/193041.png,Costa Rica,85.0,85.0,K. Navas,24.5,165.0,14
30.0,72,"Oct 4, 1983",M. Barrantes,https://cdn.sofifa.org/1x/15/players/193053.png,Costa Rica,72.0,72.0,M. Barrantes,2.4,25.0,14
28.0,72,"Apr 28, 1989",E. Alvarado,https://cdn.sofifa.org/1x/18/players/198040.png,Costa Rica,67.0,67.0,E. Alvarado,525.0,14.0,14
34.0,72,"Mar 25, 1982",A. Saborío,https://cdn.sofifa.org/1x/17/players/155827.png,Costa Rica,70.0,70.0,A. Saborío,725.0,4.0,14
27.0,72,"Oct 24, 1989",C. Gamboa,https://cdn.sofifa.org/1x/18/players/198553.png,Costa Rica,71.0,71.0,C. Gamboa,2.0,32.0,14
28.0,72,"Jun 3, 1989",O. Duarte,https://cdn.sofifa.org/1x/18/players/212772.png,Costa Rica,76.0,76.0,O. Duarte,6.0,30.0,14
27.0,72,"Feb 18, 1990",B. Oviedo,https://cdn.sofifa.org/1x/18/players/198335.png,Costa Rica,72.0,72.0,B. Oviedo,2.6,8.0,14
23.0,72,"Mar 25, 1991",D. Calvo,https://cdn.sofifa.org/1x/15/players/213706.png,Costa Rica,70.0,64.0,D. Calvo,475.0,7.0,14
23.0,72,"Jun 1, 1988",D. Myrie,https://cdn.sofifa.org/1x/12/players/195328.png,Costa Rica,71.0,61.0,D. Myrie,0.0,0.0,10
27.0,72,"Jun 27, 1984",K. Morsink,https://cdn.sofifa.org/1x/12/players/180997.png,Costa Rica,61.0,59.0,K. Morsink,0.0,0.0,10
24.0,72,"Aug 9, 1985",D. Marshall,https://cdn.sofifa.org/1x/11/players/193043.png,Costa Rica,71.0,63.0,D. Marshall,0.0,0.0,10
23.0,72,"Sep 30, 1986",M. Angulo,https://cdn.sofifa.org/1x/11/players/195364.png,Costa Rica,69.0,61.0,M. Angulo,0.0,0.0,10
24.0,72,"Jul 10, 1984",C. Johnson,https://cdn.sofifa.org/1x/11/players/176947.png,Costa Rica,63.0,58.0,C. Johnson,2.0,0.0,10
31.0,72,"Apr 9, 1982",C. Hernández,https://cdn.sofifa.org/1x/14/players/176948.png,Costa Rica,69.0,69.0,C. Hernández,0.0,0.0,10
31.0,72,"Aug 18, 1985",B. Ruíz,https://cdn.sofifa.org/1x/18/players/176949.png,Costa Rica,76.0,76.0,B. Ruíz,7.0,19.0,10
25.0,72,"Jun 30, 1984",G. Badilla,https://cdn.sofifa.org/1x/11/players/176952.png,Costa Rica,64.0,62.0,G. Badilla,2.0,0.0,10
24.0,72,"Feb 14, 1987",P. Herrera,https://cdn.sofifa.org/1x/12/players/194628.png,Costa Rica,1.0,68.0,P. Herrera,72.0,5.0,10
31.0,72,"Oct 1, 1979",G. Martínez,https://cdn.sofifa.org/1x/12/players/50247.png,Costa Rica,66.0,66.0,G. Martínez,0.0,0.0,10
29.0,72,"May 27, 1988",C. Borges,https://cdn.sofifa.org/1x/18/players/190799.png,Costa Rica,78.0,78.0,C. Borges,8.0,26.0,10
31.0,73,"Nov 11, 1985",O. Alonso,https://cdn.sofifa.org/1x/18/players/190971.png,Cuba,77.0,77.0,O. Alonso,6.0,10.0,18
24.0,73,"Feb 1, 1993",O. Hernández,https://cdn.sofifa.org/1x/18/players/202017.png,Germany,72.0,69.0,O. Hernández,1.3,18.0,18
31.0,73,"Nov 11, 1985",O. Alonso,https://cdn.sofifa.org/1x/18/players/190971.png,Cuba,77.0,77.0,O. Alonso,6.0,10.0,14
30.0,73,"Jan 28, 1981",M. Galindo,https://cdn.sofifa.org/1x/12/players/180172.png,Cuba,61.0,61.0,M. Galindo,0.0,0.0,10
31.0,73,"Nov 11, 1985",O. Alonso,https://cdn.sofifa.org/1x/18/players/190971.png,Cuba,77.0,77.0,O. Alonso,6.0,10.0,10
27.0,76,"Dec 31, 1989",D. Cerén,https://cdn.sofifa.org/1x/18/players/217217.png,El Salvador,69.0,69.0,D. Cerén,875.0,5.0,18
32.0,76,"Jun 28, 1985",A. Alvarez,https://cdn.sofifa.org/1x/18/players/138297.png,El Salvador,67.0,67.0,A. Alvarez,600.0,5.0,18
23.0,76,"Jul 30, 1989",J. Alas,https://cdn.sofifa.org/1x/14/players/209755.png,El Salvador,64.0,59.0,J. Alas,0.0,0.0,14
19.0,76,"Nov 12, 1993",M. Orellana,https://cdn.sofifa.org/1x/14/players/219839.png,El Salvador,56.0,52.0,M. Orellana,0.0,0.0,14
24.0,76,"Apr 18, 1986",O. Romero,https://cdn.sofifa.org/1x/11/players/196616.png,El Salvador,69.0,61.0,O. Romero,4.0,0.0,10
24.0,76,"Jul 27, 1984",C. Castillo,https://cdn.sofifa.org/1x/11/players/143154.png,El Salvador,66.0,64.0,C. Castillo,0.0,0.0,10
32.0,76,"Jun 28, 1985",A. Alvarez,https://cdn.sofifa.org/1x/18/players/138297.png,El Salvador,67.0,67.0,A. Alvarez,600.0,5.0,10
23.0,76,"Jul 8, 1985",J. Martínez,https://cdn.sofifa.org/1x/11/players/197191.png,El Salvador,71.0,63.0,J. Martínez,0.0,0.0,10
27.0,76,"May 25, 1982",R. Sanchez,https://cdn.sofifa.org/1x/11/players/193646.png,El Salvador,66.0,63.0,R. Sanchez,1.0,0.0,10
26.0,76,"Dec 1, 1982",A. Pacheco,https://cdn.sofifa.org/1x/11/players/174568.png,El Salvador,65.0,56.0,A. Pacheco,0.0,0.0,10
24.0,77,"Feb 17, 1993",A. Pierre,https://cdn.sofifa.org/1x/18/players/203809.png,Grenada,70.0,63.0,A. Pierre,450.0,2.0,18
35.0,77,"Jan 25, 1978",J. Roberts,https://cdn.sofifa.org/1x/14/players/53015.png,Grenada,68.0,68.0,J. Roberts,200.0,9.0,14
26.0,77,"Sep 23, 1988",A. Straker,https://cdn.sofifa.org/1x/16/players/162391.png,Grenada,59.0,58.0,A. Straker,150.0,1.0,14
36.0,77,"May 24, 1978",S. Joseph,https://cdn.sofifa.org/1x/15/players/137278.png,Grenada,62.0,62.0,S. Joseph,0.0,0.0,14
32.0,77,"May 10, 1981",L. Johnson,https://cdn.sofifa.org/1x/14/players/119422.png,Grenada,60.0,60.0,L. Johnson,0.0,0.0,14
35.0,77,"Jan 25, 1978",J. Roberts,https://cdn.sofifa.org/1x/14/players/53015.png,Grenada,68.0,68.0,J. Roberts,200.0,9.0,10
36.0,77,"May 24, 1978",S. Joseph,https://cdn.sofifa.org/1x/15/players/137278.png,Grenada,62.0,62.0,S. Joseph,0.0,0.0,10
27.0,77,"May 26, 1982",K. Bain,https://cdn.sofifa.org/1x/11/players/194802.png,Grenada,6.0,59.0,K. Bain,63.0,13.0,10
31.0,78,"Feb 4, 1986",R. Jérez,https://cdn.sofifa.org/1x/18/players/214355.png,Guatemala,70.0,70.0,R. Jérez,1.1,1.0,18
28.0,78,"Nov 15, 1987",M. Pappa,https://cdn.sofifa.org/1x/17/players/188975.png,Guatemala,71.0,71.0,M. Pappa,1.6,8.0,14
31.0,78,"Feb 4, 1986",R. Jérez,https://cdn.sofifa.org/1x/18/players/214355.png,Guatemala,70.0,70.0,R. Jérez,1.1,1.0,14
28.0,78,"Nov 15, 1987",M. Pappa,https://cdn.sofifa.org/1x/17/players/188975.png,Guatemala,71.0,71.0,M. Pappa,1.6,8.0,10
36.0,78,"Sep 15, 1979",C. Ruíz,https://cdn.sofifa.org/1x/17/players/135989.png,Guatemala,67.0,67.0,C. Ruíz,100.0,1.0,10
26.0,79,"Aug 14, 1990",W. Creavalle,https://cdn.sofifa.org/1x/18/players/207619.png,Guyana,67.0,65.0,W. Creavalle,550.0,2.0,18
26.0,79,"Mar 6, 1991",M. Briggs,https://cdn.sofifa.org/1x/18/players/184584.png,Guyana,61.0,60.0,M. Briggs,200.0,2.0,18
29.0,79,"Jan 6, 1988",G. Marigard,https://cdn.sofifa.org/1x/18/players/239031.png,Guyana,61.0,61.0,G. Marigard,190.0,2.0,18
34.0,79,"Nov 23, 1982",N. Danns,https://cdn.sofifa.org/1x/18/players/166848.png,Guyana,63.0,63.0,N. Danns,180.0,2.0,18
19.0,79,"Dec 29, 1997",T. Vancooten,https://cdn.sofifa.org/1x/18/players/239989.png,Guyana,72.0,57.0,T. Vancooten,200.0,1.0,18
25.0,79,"Jan 21, 1992",J. Albert,https://cdn.sofifa.org/1x/18/players/239051.png,Guyana,62.0,58.0,J. Albert,140.0,1.0,18
19.0,79,"Nov 30, 1997",K. McKenzie-Lyle,https://cdn.sofifa.org/1x/18/players/229429.png,Guyana,55.0,46.0,K. McKenzie-Lyle,30.0,1.0,18
33.0,79,"Sep 11, 1979",L. Cort,https://cdn.sofifa.org/1x/14/players/19463.png,Guyana,62.0,62.0,L. Cort,100.0,4.0,14
29.0,80,"Oct 28, 1987",R. Genevois,https://cdn.sofifa.org/1x/18/players/181456.png,Haiti,73.0,73.0,R. Genevois,3.1,22.0,18
24.0,80,"Aug 8, 1992",J. Louis,https://cdn.sofifa.org/1x/18/players/205330.png,Haiti,74.0,69.0,J. Louis,1.4,12.0,18
29.0,80,"Dec 31, 1987",R. Goreux,https://cdn.sofifa.org/1x/18/players/172322.png,Haiti,68.0,68.0,R. Goreux,675.0,10.0,18
27.0,80,"Feb 12, 1990",S. Mustivar,https://cdn.sofifa.org/1x/18/players/190396.png,Haiti,70.0,69.0,S. Mustivar,1.0,5.0,18
31.0,80,"Jan 23, 1986",J. Sony Alcenat,https://cdn.sofifa.org/1x/18/players/192188.png,Haiti,69.0,69.0,J. Sony Alcenat,700.0,6.0,18
23.0,80,"Apr 7, 1994",D. Nazon,https://cdn.sofifa.org/1x/18/players/227573.png,Haiti,69.0,63.0,D. Nazon,525.0,9.0,18
20.0,80,"Nov 25, 1996",D. Etienne Jr.,https://cdn.sofifa.org/1x/18/players/166539.png,Haiti,75.0,65.0,D. Etienne Jr.,875.0,2.0,18
29.0,80,"Jan 29, 1988",J. Placide,https://cdn.sofifa.org/1x/18/players/178363.png,Haiti,66.0,66.0,J. Placide,425.0,2.0,18
20.0,80,"Mar 25, 1997",A. Faustin,https://cdn.sofifa.org/1x/18/players/229918.png,Haiti,71.0,60.0,A. Faustin,350.0,2.0,18
19.0,80,"Feb 10, 1998",R. Sprangers,https://cdn.sofifa.org/1x/18/players/240169.png,Haiti,71.0,60.0,R. Sprangers,350.0,1.0,18
21.0,80,"Jun 28, 1996",C. Arcus,https://cdn.sofifa.org/1x/18/players/228591.png,Haiti,73.0,65.0,C. Arcus,675.0,2.0,18
24.0,80,"Aug 8, 1992",J. Louis,https://cdn.sofifa.org/1x/18/players/205330.png,Haiti,74.0,69.0,J. Louis,1.4,12.0,14
29.0,80,"Dec 31, 1987",R. Goreux,https://cdn.sofifa.org/1x/18/players/172322.png,Haiti,68.0,68.0,R. Goreux,675.0,10.0,14
27.0,80,"Mar 31, 1989",W. Guerrier,https://cdn.sofifa.org/1x/17/players/217126.png,Haiti,71.0,71.0,W. Guerrier,1.6,8.0,14
29.0,80,"Jan 29, 1988",J. Placide,https://cdn.sofifa.org/1x/18/players/178363.png,Haiti,66.0,66.0,J. Placide,425.0,2.0,14
31.0,80,"Nov 14, 1982",K. Jaggy,https://cdn.sofifa.org/1x/15/players/49945.png,Haiti,61.0,61.0,K. Jaggy,140.0,1.0,14
34.0,80,"Jan 23, 1981",J. Pierre,https://cdn.sofifa.org/1x/16/players/173483.png,Haiti,64.0,64.0,J. Pierre,130.0,1.0,14
27.0,80,"Jun 21, 1986",J. Maurice,https://cdn.sofifa.org/1x/14/players/189259.png,Haiti,62.0,62.0,J. Maurice,0.0,0.0,14
23.0,80,"Apr 21, 1990",M. Jerôme,https://cdn.sofifa.org/1x/14/players/197040.png,Haiti,63.0,61.0,M. Jerôme,0.0,0.0,14
31.0,80,"May 3, 1986",P. Millien,https://cdn.sofifa.org/1x/18/players/208312.png,Haiti,57.0,57.0,P. Millien,90.0,1.0,14
23.0,80,"Apr 24, 1990",P. Joseph,https://cdn.sofifa.org/1x/14/players/194033.png,Haiti,65.0,61.0,P. Joseph,0.0,0.0,14
25.0,80,"Aug 24, 1986",J. Alexandre,https://cdn.sofifa.org/1x/13/players/190784.png,Haiti,66.0,59.0,J. Alexandre,0.0,0.0,10
23.0,80,"Sep 29, 1985",L. Fellinga,https://cdn.sofifa.org/1x/11/players/190027.png,Haiti,71.0,58.0,L. Fellinga,0.0,0.0,10
19.0,80,"Jul 27, 1989",S. Norde,https://cdn.sofifa.org/1x/11/players/191107.png,Haiti,54.0,46.0,S. Norde,0.0,0.0,10
34.0,80,"Jan 23, 1981",J. Pierre,https://cdn.sofifa.org/1x/16/players/173483.png,Haiti,64.0,64.0,J. Pierre,130.0,1.0,10
31.0,80,"Jan 23, 1986",J. Sony Alcenat,https://cdn.sofifa.org/1x/18/players/192188.png,Haiti,69.0,69.0,Jean Sony,700.0,6.0,10
25.0,80,"Oct 2, 1986",L. Jean-François,https://cdn.sofifa.org/1x/13/players/176362.png,Haiti,69.0,63.0,J. Lescinel,0.0,0.0,10
23.0,80,"Apr 24, 1990",P. Joseph,https://cdn.sofifa.org/1x/14/players/194033.png,Haiti,65.0,61.0,J. Peterson,0.0,0.0,10
21.0,81,"Feb 12, 1996",A. Elis,https://cdn.sofifa.org/1x/18/players/236245.png,Honduras,1.0,73.0,A. Elis,80.0,5.5,18
24.0,81,"Apr 25, 1993",A. Lozano,https://cdn.sofifa.org/1x/18/players/205495.png,Honduras,76.0,72.0,A. Lozano,2.0,4.1,18
24.0,81,"Mar 16, 1993",A. Najar,https://cdn.sofifa.org/1x/18/players/198705.png,Honduras,76.0,72.0,A. Najar,3.4,13.0,18
25.0,81,"Aug 9, 1991",R. Quioto,https://cdn.sofifa.org/1x/18/players/210321.png,Honduras,72.0,71.0,R. Quioto,2.8,7.0,18
30.0,81,"Oct 25, 1986",R. Espinoza,https://cdn.sofifa.org/1x/18/players/186674.png,Honduras,71.0,71.0,R. Espinoza,2.2,7.0,18
28.0,81,"Jan 7, 1989",Jona,https://cdn.sofifa.org/1x/18/players/198564.png,Honduras,70.0,70.0,Jona,1.8,10.0,18
23.0,81,"Nov 24, 1993",B. Acosta,https://cdn.sofifa.org/1x/18/players/239782.png,Honduras,77.0,70.0,B. Acosta,2.1,6.0,18
32.0,81,"Sep 4, 1984",B. García,https://cdn.sofifa.org/1x/18/players/196948.png,Honduras,68.0,68.0,O. García,700.0,5.0,18
35.0,81,"May 24, 1982",V. Bernárdez,https://cdn.sofifa.org/1x/18/players/175088.png,Honduras,72.0,72.0,V. Bernárdez,725.0,4.0,18
31.0,81,"Nov 28, 1985",B. Beckeles,https://cdn.sofifa.org/1x/18/players/219285.png,Honduras,70.0,70.0,B. Beckeles,1.2,10.0,18
31.0,81,"May 10, 1986",E. Izaguirre,https://cdn.sofifa.org/1x/18/players/196946.png,Honduras,68.0,68.0,E. Izaguirre,575.0,12.0,18
30.0,81,"Oct 25, 1986",R. Espinoza,https://cdn.sofifa.org/1x/18/players/186674.png,Honduras,71.0,71.0,R. Espinoza,2.2,7.0,14
32.0,81,"Sep 4, 1984",B. García,https://cdn.sofifa.org/1x/18/players/196948.png,Honduras,68.0,68.0,O. García,700.0,5.0,14
24.0,81,"Jun 5, 1992",A. López,https://cdn.sofifa.org/1x/17/players/205790.png,Honduras,70.0,65.0,A. López,700.0,1.0,14
34.0,81,"May 2, 1983",M. Figueroa,https://cdn.sofifa.org/1x/18/players/175092.png,Honduras,68.0,68.0,M. Figueroa,250.0,5.0,14
31.0,81,"May 10, 1986",E. Izaguirre,https://cdn.sofifa.org/1x/18/players/196946.png,Honduras,68.0,68.0,E. Izaguirre,575.0,12.0,14
35.0,81,"May 24, 1982",V. Bernárdez,https://cdn.sofifa.org/1x/18/players/175088.png,Honduras,72.0,72.0,V. Bernárdez,725.0,4.0,14
29.0,81,"Jul 29, 1984",W. Palacios,https://cdn.sofifa.org/1x/15/players/175105.png,Honduras,65.0,65.0,W. Palacios,475.0,8.0,14
24.0,81,"Mar 16, 1993",A. Najar,https://cdn.sofifa.org/1x/18/players/198705.png,Honduras,76.0,72.0,A. Najar,3.4,13.0,14
27.0,81,"Apr 8, 1987",J. Bengtson,https://cdn.sofifa.org/1x/15/players/199192.png,Honduras,62.0,62.0,J. Bengtson,375.0,4.0,14
30.0,81,"Nov 3, 1983",M. Chávez,https://cdn.sofifa.org/1x/15/players/194704.png,Honduras,64.0,64.0,M. Chávez,425.0,2.0,14
